CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
46259,Female,22,52,37
46260,Male,66,27,35
46261,Female,30,139,97
46262,Male,42,40,5
46263,Male,59,45,38
46264,Male,27,69,11
46265,Female,43,78,40
46266,Male,43,89,58
46267,Male,38,110,53
46268,Female,40,134,83
46269,Male,61,45,70
46270,Female,29,71,31
46271,Male,56,92,81
46272,Female,60,90,37
46273,Male,69,30,11
46274,Female,42,36,49
46275,Male,29,113,41
46276,Male,53,133,16
46277,Female,49,37,7
46278,Male,35,112,33
46279,Male,59,78,45
46280,Female,37,54,39
46281,Female,19,96,35
46282,Male,50,42,82
46283,Female,63,116,46
46284,Male,34,145,42
46285,Female,53,112,67
46286,Female,47,104,32
46287,Female,26,64,93
46288,Female,48,145,31
46289,Male,56,117,99
46290,Female,38,48,77
46291,Male,39,100,41
46292,Male,34,105,68
46293,Male,20,59,42
46294,Male,49,118,74
46295,Male,50,98,20
46296,Female,27,51,30
46297,Female,22,105,90
46298,Male,21,63,93
46299,Male,68,94,45
46300,Female,55,29,98
46301,Male,49,27,63
46302,Female,55,43,89
46303,Male,58,50,33
46304,Female,37,58,9
46305,Female,26,25,80
46306,Male,32,25,9
46307,Female,69,42,15
46308,Male,25,95,64
46309,Female,51,79,9
46310,Female,47,98,50
46311,Male,27,73,22
46312,Female,31,128,52
46313,Female,51,66,79
46314,Male,39,113,91
46315,Female,30,73,1
46316,Male,68,28,40
46317,Male,46,49,71
46318,Female,46,17,74
46319,Male,24,109,88
46320,Female,61,53,35
46321,Female,23,85,39
46322,Male,52,103,90
46323,Female,54,108,9
46324,Female,21,107,50
46325,Female,31,31,35
46326,Male,23,64,36
46327,Male,34,56,70
46328,Female,66,101,41
46329,Male,41,149,73
46330,Female,30,146,22
46331,Female,29,74,22
46332,Male,46,81,74
46333,Male,41,75,8
46334,Male,51,15,97
46335,Female,31,113,97
46336,Male,44,45,26
46337,Female,22,105,89
46338,Female,57,139,95
46339,Female,64,45,53
46340,Male,26,132,82
46341,Male,33,28,58
46342,Male,30,81,32
46343,Female,32,54,14
46344,Female,53,23,46
46345,Male,42,131,63
46346,Male,33,59,9
46347,Male,61,37,37
46348,Male,69,64,71
46349,Male,61,26,51
46350,Male,48,20,78
46351,Male,64,46,19
46352,Male,54,93,17
46353,Male,50,72,45
46354,Female,37,36,86
46355,Male,43,73,53
46356,Male,52,60,98
46357,Female,57,109,72
46358,Female,24,23,41
46359,Female,62,57,48
46360,Female,59,17,99
46361,Female,48,87,74
46362,Female,34,20,57
46363,Female,60,90,74
46364,Male,25,112,50
46365,Male,40,42,2
46366,Male,64,56,53
46367,Female,61,112,70
46368,Male,35,131,28
46369,Female,59,117,81
46370,Male,29,132,97
46371,Female,47,148,77
46372,Male,53,42,93
46373,Male,32,79,59
46374,Male,35,97,6
46375,Male,42,94,56
46376,Male,30,146,83
46377,Male,41,108,84
46378,Male,34,130,97
46379,Female,18,26,22
46380,Female,54,75,8
46381,Male,66,21,2
46382,Male,44,82,63
46383,Male,37,113,20
46384,Male,35,96,10
46385,Female,26,93,30
46386,Female,27,132,32
46387,Male,42,142,68
46388,Male,66,112,31
46389,Male,18,96,75
46390,Male,53,105,77
46391,Female,35,33,68
46392,Female,64,82,98
46393,Female,32,21,55
46394,Female,50,60,22
46395,Male,39,103,40
46396,Female,41,92,73
46397,Male,18,135,47
46398,Female,28,130,83
46399,Female,60,36,94
46400,Male,43,79,68
46401,Female,43,43,86
46402,Male,23,135,99
46403,Male,50,123,60
46404,Male,31,28,25
46405,Male,41,94,19
46406,Male,55,20,99
46407,Female,66,106,66
46408,Female,58,79,19
46409,Male,34,144,38
46410,Male,31,74,35
46411,Male,36,139,83
46412,Male,25,83,3
46413,Female,40,93,24
46414,Male,61,73,89
46415,Female,19,24,77
46416,Female,20,45,61
46417,Male,30,138,3
46418,Female,22,58,6
46419,Male,35,73,64
46420,Male,18,19,33
46421,Female,54,34,42
46422,Male,38,40,68
46423,Male,61,56,27
46424,Female,36,139,31
46425,Female,55,96,11
46426,Female,51,109,95
46427,Male,19,69,47
46428,Female,37,121,96
46429,Female,48,47,91
46430,Female,30,144,10
46431,Female,31,98,66
46432,Male,55,16,62
46433,Female,29,142,53
46434,Female,30,79,92
46435,Male,41,45,71
46436,Female,57,27,79
46437,Female,48,115,4
46438,Male,31,67,22
46439,Male,67,54,76
46440,Male,47,41,74
46441,Male,44,115,18
46442,Male,53,54,76
46443,Female,23,114,35
46444,Female,23,59,31
46445,Female,32,139,92
46446,Female,41,127,53
46447,Male,30,78,80
46448,Male,24,50,3
46449,Male,62,15,100
46450,Female,38,140,70
46451,Male,55,120,43
46452,Male,55,136,88
46453,Female,31,86,34
46454,Male,20,80,75
46455,Male,60,75,77
46456,Female,62,129,77
46457,Female,52,99,25
46458,Male,29,49,98
46459,Female,38,116,7
46460,Male,37,63,91
46461,Female,44,144,77
46462,Female,22,38,63
46463,Female,62,107,91
46464,Female,28,147,33
46465,Male,66,26,22
46466,Male,59,81,35
46467,Male,61,80,86
46468,Female,23,74,83
46469,Male,22,109,77
46470,Female,39,84,1
46471,Male,18,107,78
46472,Female,37,66,60
46473,Female,41,76,64
46474,Female,37,15,48
46475,Male,64,55,49
46476,Male,65,129,59
46477,Male,46,34,7
46478,Male,59,25,41
46479,Female,41,119,92
46480,Female,25,103,51
46481,Female,51,85,83
46482,Female,39,146,70
46483,Male,56,148,47
46484,Male,50,131,94
46485,Female,69,128,94
46486,Male,47,76,43
46487,Female,23,141,35
46488,Female,30,48,63
46489,Female,61,132,35
46490,Male,36,20,75
46491,Female,43,87,3
46492,Male,34,108,47
46493,Female,54,41,59
46494,Male,44,88,87
46495,Male,41,52,83
46496,Female,64,143,38
46497,Female,31,145,82
46498,Male,20,48,80
46499,Male,22,69,26
46500,Male,31,127,89
46501,Female,25,47,24
46502,Female,60,58,41
46503,Male,42,62,71
46504,Male,32,20,83
46505,Male,62,30,75
46506,Female,54,91,83
46507,Female,62,60,53
46508,Male,20,125,71
46509,Male,62,139,65
46510,Female,28,112,11
46511,Female,26,51,98
46512,Male,21,37,36
46513,Male,66,137,73
46514,Male,32,124,6
46515,Female,44,147,7
46516,Male,48,34,93
46517,Male,67,97,40
46518,Male,33,18,12
46519,Female,49,41,30
46520,Female,51,131,76
46521,Female,23,116,82
46522,Male,61,43,65
46523,Female,22,54,15
46524,Female,41,69,69
46525,Female,66,120,97
46526,Female,36,25,1
46527,Female,47,55,53
46528,Male,29,148,55
46529,Male,22,78,22
46530,Male,45,28,89
46531,Male,56,93,85
46532,Male,51,61,56
46533,Female,29,61,6
46534,Female,40,147,3
46535,Male,22,89,46
46536,Female,57,115,46
46537,Male,54,101,6
46538,Male,33,127,9
46539,Female,26,88,48
46540,Male,50,137,12
46541,Female,54,61,68
46542,Male,50,99,1
46543,Female,66,126,41
46544,Female,18,90,27
46545,Female,64,148,40
46546,Female,54,117,44
46547,Female,26,16,21
46548,Female,35,90,40
46549,Male,55,145,32
46550,Male,38,38,77
46551,Female,61,77,51
46552,Female,31,25,1
46553,Male,56,20,54
46554,Male,56,103,2
46555,Male,68,130,24
46556,Male,23,64,77
46557,Male,20,122,48
46558,Female,65,90,65
46559,Male,65,99,4
46560,Male,35,128,9
46561,Male,54,112,98
46562,Female,37,76,50
46563,Male,46,93,85
46564,Male,53,31,34
46565,Female,33,84,75
46566,Female,21,36,46
46567,Male,62,37,73
46568,Female,31,60,68
46569,Male,34,63,3
46570,Male,52,126,30
46571,Female,52,140,80
46572,Male,66,33,64
46573,Female,62,18,60
46574,Female,49,86,21
46575,Female,69,70,56
46576,Female,27,49,67
46577,Male,46,106,40
46578,Male,29,129,88
46579,Male,26,65,60
46580,Female,43,62,44
46581,Male,38,129,22
46582,Female,18,108,90
46583,Male,53,65,86
46584,Female,36,131,14
46585,Male,23,28,2
46586,Male,64,15,69
46587,Female,35,121,43
46588,Male,54,37,39
46589,Female,25,42,69
46590,Female,28,137,94
46591,Male,22,103,18
46592,Male,38,46,89
46593,Male,57,127,73
46594,Female,60,66,95
46595,Female,38,56,2
46596,Female,37,128,99
46597,Female,59,76,76
46598,Female,26,38,32
46599,Female,19,71,92
46600,Female,66,148,58
46601,Female,21,97,32
46602,Female,43,129,65
46603,Male,29,97,75
46604,Female,36,129,60
46605,Female,36,90,45
46606,Male,36,78,16
46607,Male,46,18,88
46608,Female,56,144,32
46609,Male,62,98,65
46610,Male,51,50,57
46611,Female,25,31,35
46612,Female,23,100,17
46613,Male,49,85,22
46614,Female,45,118,65
46615,Male,28,101,48
46616,Female,45,88,39
46617,Female,49,74,67
46618,Male,58,124,4
46619,Male,25,54,20
46620,Male,37,63,28
46621,Male,41,70,1
46622,Male,69,95,71
46623,Female,44,24,62
46624,Female,64,136,38
46625,Male,28,57,94
46626,Male,64,34,51
46627,Male,40,53,50
46628,Female,39,64,71
46629,Female,22,106,20
46630,Male,65,87,87
46631,Female,51,49,16
46632,Female,48,60,21
46633,Male,64,103,53
46634,Male,54,133,58
46635,Female,64,21,65
46636,Female,43,29,62
46637,Female,40,107,17
46638,Female,60,88,36
46639,Female,55,74,49
46640,Male,55,123,66
46641,Female,49,27,87
46642,Male,22,63,5
46643,Male,42,37,59
46644,Female,50,69,76
46645,Male,69,24,41
46646,Female,24,130,58
46647,Male,33,118,59
46648,Female,66,77,34
46649,Male,46,60,81
46650,Female,32,70,21
46651,Female,37,123,68
46652,Male,39,32,59
46653,Male,27,82,26
46654,Male,25,73,60
46655,Female,49,146,89
46656,Male,45,16,61
46657,Male,26,76,26
46658,Female,48,79,41
46659,Female,40,98,88
46660,Male,36,38,59
46661,Male,49,63,27
46662,Female,27,115,77
46663,Female,37,46,48
46664,Female,52,142,51
46665,Male,48,67,85
46666,Male,28,101,57
46667,Female,60,77,37
46668,Female,57,95,17
46669,Female,27,48,40
46670,Male,26,147,89
46671,Male,59,56,50
46672,Male,27,86,10
46673,Male,67,102,32
46674,Female,54,60,15
46675,Female,54,41,29
46676,Male,24,110,7
46677,Female,37,149,63
46678,Female,37,26,90
46679,Male,25,126,99
46680,Female,34,149,82
46681,Male,55,123,26
46682,Male,42,146,98
46683,Male,30,60,66
46684,Female,62,126,90
46685,Male,30,54,62
46686,Female,65,48,49
46687,Female,19,130,28
46688,Male,54,41,90
46689,Male,59,15,64
46690,Male,59,46,55
46691,Male,28,82,34
46692,Male,37,144,56
46693,Female,26,98,71
46694,Female,62,68,22
46695,Female,62,87,93
46696,Male,46,17,24
46697,Male,51,45,99
46698,Female,22,113,4
46699,Male,48,146,97
46700,Female,43,149,96
46701,Female,54,30,16
46702,Female,61,30,88
46703,Male,37,106,26
46704,Male,25,117,62
46705,Female,23,128,32
46706,Male,35,27,12
46707,Male,25,100,59
46708,Male,69,140,14
46709,Female,42,19,19
46710,Female,19,135,48
46711,Female,45,112,18
46712,Female,59,118,34
46713,Female,42,102,32
46714,Male,37,115,57
46715,Female,23,87,97
46716,Male,54,144,62
46717,Female,33,79,56
46718,Male,52,131,72
46719,Male,53,34,25
46720,Female,18,123,46
46721,Male,31,16,33
46722,Male,31,111,68
46723,Male,41,100,46
46724,Male,36,106,75
46725,Male,55,24,63
46726,Male,61,100,54
46727,Female,35,73,11
46728,Male,26,121,49
46729,Female,69,128,21
46730,Male,30,149,21
46731,Male,68,51,51
46732,Male,62,27,58
46733,Male,68,132,14
46734,Male,36,17,13
46735,Male,27,53,34
46736,Male,55,37,97
46737,Male,20,34,17
46738,Female,65,48,44
46739,Female,58,18,72
46740,Female,34,123,89
46741,Female,40,66,17
46742,Male,44,143,90
46743,Male,26,101,69
46744,Male,22,122,21
46745,Female,36,146,80
46746,Female,46,80,18
46747,Female,32,94,58
46748,Male,59,119,68
46749,Male,53,134,41
46750,Female,29,66,11
46751,Male,31,50,76
46752,Male,32,85,89
46753,Male,68,115,61
46754,Female,48,87,90
46755,Male,22,143,33
46756,Female,61,30,96
46757,Female,20,53,91
46758,Male,64,25,73
46759,Male,47,44,90
46760,Male,64,149,11
46761,Female,29,148,65
46762,Female,32,138,23
46763,Male,55,138,2
46764,Male,45,35,28
46765,Female,66,82,86
46766,Female,40,125,90
46767,Female,64,105,63
46768,Female,32,49,22
46769,Female,28,138,93
46770,Male,47,143,52
46771,Female,29,45,5
46772,Female,36,73,78
46773,Male,49,32,70
46774,Female,18,51,39
46775,Female,33,135,35
46776,Male,28,63,52
46777,Female,48,37,14
46778,Male,50,33,82
46779,Female,53,127,76
46780,Female,47,56,98
46781,Male,55,149,97
46782,Female,21,55,59
46783,Female,42,57,14
46784,Male,51,122,27
46785,Female,34,25,18
46786,Female,50,144,40
46787,Female,47,106,3
46788,Female,30,91,51
46789,Female,29,122,14
46790,Male,49,38,60
46791,Female,40,91,7
46792,Female,46,117,24
46793,Male,51,16,65
46794,Male,36,134,94
46795,Male,29,87,4
46796,Male,21,90,28
46797,Female,42,32,74
46798,Female,43,131,94
46799,Female,35,123,50
46800,Female,47,34,60
46801,Female,51,49,84
46802,Female,50,108,33
46803,Female,48,81,22
46804,Male,48,29,85
46805,Female,30,74,68
46806,Male,41,24,72
46807,Male,22,57,64
46808,Male,68,118,81
46809,Female,18,86,65
46810,Female,51,56,88
46811,Male,63,131,81
46812,Female,26,42,29
46813,Female,25,71,7
46814,Male,60,33,86
46815,Male,53,124,13
46816,Female,46,53,78
46817,Male,52,127,60
46818,Male,22,93,11
46819,Male,63,51,15
46820,Female,27,25,90
46821,Female,55,111,43
46822,Male,27,143,90
46823,Male,28,61,46
46824,Female,69,68,69
46825,Female,25,133,18
46826,Female,21,78,65
46827,Female,35,80,2
46828,Female,37,30,3
46829,Female,63,59,39
46830,Male,20,37,64
46831,Male,61,140,80
46832,Male,32,24,34
46833,Female,25,98,81
46834,Male,63,26,85
46835,Male,23,109,29
46836,Male,63,55,20
46837,Male,53,133,95
46838,Male,37,70,71
46839,Male,49,148,81
46840,Male,23,51,16
46841,Female,33,122,89
46842,Male,66,16,34
46843,Male,19,15,23
46844,Female,35,101,43
46845,Male,62,17,36
46846,Female,43,17,88
46847,Male,37,36,11
46848,Female,33,28,2
46849,Male,38,71,92
46850,Male,62,90,100
46851,Male,31,146,96
46852,Male,35,20,70
46853,Male,25,135,86
46854,Female,22,115,47
46855,Male,41,52,80
46856,Female,58,53,76
46857,Male,64,131,13
46858,Male,46,34,42
46859,Male,26,22,59
46860,Female,69,41,46
46861,Female,59,105,2
46862,Female,35,98,15
46863,Female,63,120,66
46864,Female,35,98,86
46865,Male,65,79,78
46866,Male,45,121,94
46867,Female,54,90,22
46868,Female,27,75,13
46869,Male,37,95,73
46870,Male,55,141,37
46871,Female,58,76,25
46872,Female,40,104,41
46873,Male,65,85,84
46874,Female,60,86,64
46875,Male,37,102,15
46876,Female,40,28,24
46877,Female,67,118,58
46878,Male,22,142,25
46879,Male,44,81,1
46880,Female,26,107,38
46881,Male,60,26,6
46882,Female,58,27,10
46883,Female,53,149,100
46884,Male,57,69,73
46885,Male,54,100,55
46886,Male,20,120,46
46887,Female,53,134,95
46888,Male,65,51,99
46889,Male,62,58,2
46890,Male,52,25,26
46891,Female,53,23,39
46892,Male,46,134,50
46893,Male,50,25,43
46894,Male,43,58,84
46895,Male,25,137,2
46896,Female,26,35,26
46897,Female,39,107,42
46898,Female,22,102,19
46899,Female,61,38,6
46900,Male,58,135,93
46901,Female,53,59,86
46902,Male,49,148,78
46903,Female,47,21,43
46904,Male,66,119,78
46905,Male,61,136,41
46906,Male,62,145,43
46907,Female,60,45,36
46908,Female,34,56,36
46909,Female,47,60,14
46910,Male,64,18,100
46911,Female,26,80,55
46912,Male,21,99,69
46913,Female,29,61,89
46914,Female,52,145,73
46915,Female,37,60,70
46916,Female,34,88,64
46917,Female,39,73,87
46918,Male,24,77,32
46919,Female,56,113,79
46920,Female,61,41,74
46921,Female,59,45,50
46922,Male,25,99,41
46923,Female,26,122,58
46924,Female,63,86,59
46925,Male,23,42,8
46926,Female,36,36,37
46927,Male,39,104,40
46928,Male,64,125,59
46929,Female,37,145,100
46930,Male,37,136,55
46931,Female,44,117,92
46932,Male,44,76,31
46933,Female,24,126,27
46934,Male,41,98,12
46935,Male,25,32,21
46936,Male,20,43,50
46937,Female,28,96,91
46938,Male,53,115,92
46939,Female,19,83,96
46940,Female,18,48,8
46941,Male,24,118,38
46942,Female,41,61,19
46943,Female,29,104,84
46944,Male,25,84,35
46945,Female,30,53,76
46946,Female,23,100,32
46947,Male,56,18,42
46948,Male,41,78,61
46949,Male,69,82,64
46950,Male,41,71,72
46951,Female,55,141,68
46952,Female,61,16,65
46953,Female,24,41,39
46954,Male,27,27,28
46955,Female,47,119,45
46956,Male,56,87,15
46957,Female,41,49,45
46958,Male,44,88,52
46959,Female,47,55,75
46960,Female,32,20,47
46961,Male,19,134,36
46962,Female,25,35,19
46963,Female,34,57,27
46964,Female,65,64,12
46965,Female,30,59,55
46966,Male,35,126,11
46967,Female,38,90,83
46968,Male,53,112,39
46969,Male,29,53,1
46970,Male,60,103,51
46971,Female,19,130,10
46972,Male,37,26,90
46973,Male,40,27,95
46974,Male,38,33,45
46975,Female,48,115,78
46976,Female,33,70,50
46977,Male,30,97,36
46978,Male,21,67,68
46979,Female,19,74,83
46980,Male,67,102,100
46981,Female,18,117,30
46982,Male,43,38,98
46983,Female,47,76,38
46984,Female,55,36,26
46985,Female,37,117,21
46986,Male,42,97,83
46987,Male,69,112,76
46988,Female,36,48,27
46989,Female,44,111,99
46990,Male,27,85,76
46991,Female,58,104,71
46992,Male,34,40,41
46993,Female,64,135,17
46994,Female,19,35,73
46995,Male,34,58,58
46996,Male,24,80,81
46997,Female,33,122,78
46998,Male,66,20,33
46999,Female,44,46,11
47000,Male,18,96,22
47001,Female,39,16,23
47002,Male,39,141,89
47003,Male,44,132,86
47004,Female,33,16,37
47005,Female,53,131,50
47006,Female,33,123,77
47007,Female,41,123,87
47008,Female,52,80,59
47009,Female,50,30,81
47010,Male,34,121,48
47011,Female,22,121,1
47012,Female,52,30,78
47013,Female,36,125,43
47014,Female,60,54,9
47015,Male,64,25,47
47016,Female,51,26,30
47017,Female,49,148,89
47018,Male,42,146,32
47019,Male,39,68,45
47020,Female,56,91,56
47021,Male,67,80,88
47022,Female,44,134,32
47023,Male,50,70,14
47024,Male,25,55,7
47025,Male,47,102,93
47026,Male,65,100,61
47027,Male,43,37,10
47028,Female,32,50,83
47029,Female,53,91,78
47030,Male,62,32,82
47031,Male,29,21,75
47032,Male,58,82,26
47033,Female,62,124,41
47034,Female,60,88,55
47035,Female,29,39,78
47036,Male,21,97,24
47037,Female,20,118,9
47038,Male,54,141,39
47039,Male,55,98,90
47040,Male,49,83,77
47041,Male,43,108,63
47042,Female,21,127,8
47043,Female,18,118,79
47044,Male,22,106,50
47045,Male,19,74,39
47046,Male,63,40,27
47047,Male,28,143,44
47048,Male,26,25,42
47049,Male,25,15,3
47050,Female,56,59,90
47051,Female,32,28,41
47052,Female,26,99,89
47053,Male,59,113,94
47054,Female,67,131,94
47055,Female,47,98,53
47056,Female,46,145,26
47057,Female,68,103,83
47058,Female,42,64,27
47059,Male,39,38,5
47060,Male,51,65,33
47061,Male,39,84,53
47062,Female,63,80,80
47063,Male,47,108,25
47064,Female,27,130,42
47065,Male,22,18,51
47066,Female,22,98,48
47067,Female,19,128,47
47068,Male,47,83,48
47069,Male,39,48,67
47070,Female,30,54,87
47071,Female,56,138,49
47072,Male,42,121,77
47073,Male,44,78,22
47074,Female,64,82,66
47075,Male,44,35,46
47076,Male,38,45,38
47077,Male,48,130,80
47078,Male,32,96,97
47079,Female,55,130,52
47080,Female,56,135,65
47081,Female,53,137,8
47082,Male,53,72,83
47083,Female,18,127,64
47084,Female,28,59,13
47085,Male,22,118,50
47086,Male,51,28,28
47087,Female,54,137,8
47088,Female,22,58,48
47089,Male,37,93,45
47090,Male,62,141,86
47091,Male,61,88,87
47092,Male,59,138,11
47093,Male,30,71,11
47094,Female,26,45,40
47095,Female,22,39,85
47096,Female,55,124,33
47097,Female,49,22,16
47098,Male,47,31,40
47099,Male,66,53,5
47100,Female,45,88,31
47101,Male,54,142,78
47102,Female,45,137,64
47103,Female,60,68,46
47104,Female,23,83,70
47105,Female,58,34,28
47106,Female,61,56,18
47107,Female,46,110,22
47108,Male,21,138,70
47109,Male,35,51,76
47110,Female,32,112,51
47111,Female,42,115,4
47112,Female,21,85,79
47113,Male,31,30,24
47114,Male,67,29,16
47115,Male,34,75,42
47116,Female,51,143,67
47117,Male,36,32,24
47118,Female,46,103,60
47119,Male,39,125,51
47120,Female,31,117,56
47121,Female,53,71,80
47122,Female,19,45,82
47123,Male,62,131,30
47124,Male,24,143,1
47125,Male,45,102,76
47126,Female,25,139,3
47127,Female,46,47,6
47128,Male,27,104,60
47129,Male,38,115,29
47130,Female,52,60,100
47131,Female,21,140,50
47132,Male,38,89,60
47133,Female,55,110,3
47134,Male,42,113,93
47135,Male,37,140,1
47136,Female,24,17,75
47137,Male,24,82,77
47138,Male,49,113,35
47139,Female,49,59,63
47140,Male,39,124,41
47141,Male,66,64,64
47142,Female,42,98,85
47143,Female,23,132,30
47144,Male,68,40,85
47145,Male,44,88,43
47146,Female,35,85,11
47147,Female,29,147,60
47148,Male,45,15,65
47149,Male,36,34,74
47150,Male,60,105,2
47151,Male,34,61,32
47152,Female,52,85,58
47153,Female,32,27,82
47154,Female,22,130,81
47155,Female,53,69,40
47156,Male,50,146,51
47157,Female,38,127,99
47158,Male,52,62,96
47159,Male,59,84,71
47160,Female,44,117,57
47161,Female,62,59,36
47162,Male,47,145,100
47163,Female,56,25,7
47164,Male,63,135,48
47165,Male,47,104,96
47166,Female,62,124,57
47167,Male,38,111,5
47168,Female,43,135,84
47169,Female,41,48,19
47170,Female,39,97,90
47171,Male,54,39,93
47172,Female,60,36,88
47173,Male,43,136,51
47174,Female,39,105,42
47175,Male,63,117,6
47176,Male,50,120,49
47177,Male,41,116,30
47178,Male,22,15,64
47179,Male,41,149,57
47180,Female,52,119,28
47181,Male,39,55,50
47182,Female,50,97,11
47183,Female,34,67,19
47184,Female,69,149,7
47185,Female,29,53,17
47186,Male,47,39,12
47187,Female,43,131,20
47188,Female,30,75,71
47189,Female,23,52,61
47190,Female,20,148,57
47191,Female,28,122,36
47192,Female,60,139,7
47193,Male,27,136,84
47194,Male,28,41,28
47195,Male,33,81,50
47196,Female,37,132,55
47197,Female,59,136,68
47198,Female,61,24,38
47199,Male,36,140,98
47200,Female,26,69,9
47201,Female,53,45,36
47202,Male,32,148,96
47203,Female,40,93,63
47204,Male,38,93,97
47205,Female,56,17,43
47206,Female,22,48,36
47207,Female,68,61,28
47208,Male,39,33,61
